Close,High,Low,Open,Volume,return,target,range,volume_change,close_ma5,close_ma20,return_vol5,return_vol20,lag_1,lag_2,lag_3,lag_6,lag_12
0.35131633281707764,0.35206555033531123,0.32689661731238323,0.32854432078148366,348992000,0.0806454673553163,0.03582067521644494,0.07164179593105591,-0.2362370704446296,0.34334626197814944,0.356552392244339,0.058794223967175506,0.040756986166200805,-0.01184016421472378,-0.07224379625510802,-0.005879925632450433,-0.07047093489227696,-0.010807395554802368
0.36390072107315063,0.36824570653660166,0.3409793713122514,0.348469644391858,348258400,0.03582067521644494,-0.031287626483541,0.07492795052436625,-0.0021020539152759588,0.3447844207286835,0.3564624935388565,0.05709699503859408,0.041516554624287556,0.0806454673553163,-0.01184016421472378,-0.07224379625510802,0.05767234735107518,0.012140369831137088
0.3525151312351227,0.3659981173914534,0.3505670412228569,0.3618033005737075,274702400,-0.031287626483541,0.022947395029524253,0.043774223575963736,-0.21121098586566756,0.34436494708061216,0.35509917587041856,0.05942399289107438,0.04109119503066699,0.03582067521644494,0.0806454673553163,-0.01184016421472378,0.04705575249549687,-0.016392630280030462
0.3606044352054596,0.3646499087058346,0.34352563068284736,0.3517659460894048,226206400,0.022947395029524253,0.012879882993851899,0.05858019469713775,-0.17654013943817015,0.3506870448589325,0.35406544655561445,0.04352674799715442,0.041476103370118374,-0.031287626483541,0.03582067521644494,0.0806454673553163,-0.005879925632450433,-0.02845502256410415
0.36524897813796997,0.36749655537463155,0.35371320521059607,0.3604551368218893,258249600,0.012879882993851899,0.011484757895128483,0.037736861672557305,0.14165470119324652,0.3587171196937561,0.3538481995463371,0.04040334649429963,0.041031555639072056,0.022947395029524253,-0.031287626483541,0.03582067521644494,-0.07224379625510802,-0.05355630837195147
0.36944377422332764,0.3758861685148459,0.36405090932971035,0.3706426470339803,269774400,0.011484757895128483,0.01622114220202575,0.03203534613627345,0.04462659380692169,0.3623426079750061,0.3541178420186043,0.02524295828503136,0.040942177497469236,0.012879882993851899,0.022947395029524253,-0.031287626483541,-0.01184016421472378,0.022546057994950353
0.37543657422065735,0.37663547230949135,0.36105422270129633,0.36854532300789256,262785600,0.01622114220202575,-0.01356683250035462,0.04150168278234225,-0.025906090422219474,0.3646497786045074,0.35488939434289934,0.021554929214237954,0.04095402341527509,0.011484757895128483,0.012879882993851899,0.022947395029524253,0.0806454673553163,-0.07047093489227696
0.37034308910369873,0.3706426009937253,0.36105409500474683,0.3671969766059812,254055200,-0.01356683250035462,-0.009306126863454445,0.025890873276951117,-0.03322252056429276,0.36821537017822265,0.35469467341899874,0.013894524532978052,0.04016787295299233,0.01622114220202575,0.011484757895128483,0.012879882993851899,0.03582067521644494,0.05767234735107518
0.3668966293334961,0.3722903185077144,0.3618032771425141,0.3650995580436923,200765600,-0.009306126863454445,-0.0024489465038118885,0.028583095419140357,-0.2097559900368109,0.36947380900383,0.3545298561453819,0.01386389754539295,0.040147528099069706,-0.01356683250035462,0.01622114220202575,0.011484757895128483,-0.031287626483541,0.04705575249549687
0.36599811911582947,0.36854520793907725,0.35760848544081053,0.3640508791991256,217296800,-0.0024489465038118885,0.021286051733026223,0.029881909023705966,0.08234079941982086,0.36962363719940183,0.3540953993797302,0.012947477677338249,0.04005389847434144,-0.009306126863454445,-0.01356683250035462,0.01622114220202575,0.022947395029524253,-0.005879925632450433
0.3737887740135193,0.37393811743190086,0.36330173065644944,0.3664478436635704,240900800,0.021286051733026223,-0.008416817689301803,0.02845560785907049,0.10862562173027857,0.3704926371574402,0.3543575808405876,0.015517614861280034,0.040148524321413956,-0.0024489465038118885,-0.009306126863454445,-0.01356683250035462,0.012879882993851899,-0.07224379625510802
