media_movil_6m,lag_3,vix,oro_return,eurusd,lag_12,lag_6,volatilidad_3m,inflacion_usa,sp500_return,tipos_fed,curva10Y2Y,activo_return,target,tipos_fed_lag1,tipos_fed_lag3,tipos_fed_lag6,inflacion_usa_lag1,inflacion_usa_lag3,inflacion_usa_lag6,vix_lag1,vix_lag2,vix_lag3,curva10Y2Y_lag1,curva10Y2Y_lag3
4.198766708374023,0.07931358648066422,26.010000228881836,-0.0020970954958590138,1.434267520904541,0.06656167337809404,-0.009098089042865243,0.06311320766926821,-0.014838355663267633,0.03356018886854417,0.16,2.43,0.029500244084600835,0.10189625943098868,0.16,0.18,0.22,-0.01958761003762277,-0.01015761495855172,8.463140671510772e-05,25.920000076293945,26.350000381469727,28.920000076293945,2.39,2.55
4.599421739578247,0.048744219227470964,25.610000610351562,0.05915728388235153,1.465502142906189,-0.32955830013534526,0.17702446734390964,0.059348816659362175,-0.01377942862886472,0.03572334572311964,0.15,2.36,0.10189625943098868,0.016994748701213425,0.16,0.21,0.18,-0.014838355663267633,-0.012291746182109153,-0.004464787676623838,26.010000228881836,25.920000076293945,26.350000381469727,2.43,2.42
4.912384986877441,0.14715964652902302,30.690000534057617,0.0314483642578125,1.4732965230941772,-0.05340476099965974,0.19701272862643537,0.045836370160635076,-0.002239682942003385,-0.019762000526814205,0.12,2.51,0.016994748701213425,0.06053060726896464,0.15,0.16,0.15,-0.01377942862886472,-0.01958761003762277,-0.005763244243767063,25.610000610351562,26.010000228881836,25.920000076293945,2.36,2.39
5.232489347457886,0.029500244084600835,24.510000228881836,0.01858834641154128,1.5038950443267822,-0.13867455567387132,0.07931358648066422,0.04245537791654316,0.019145871744709275,0.05736406145372763,0.12,2.54,0.06053060726896464,0.05412411450357313,0.12,0.16,0.18,-0.002239682942003385,-0.014838355663267633,-0.01015761495855172,30.690000534057617,25.610000610351562,26.010000228881836,2.51,2.43
5.573567787806193,0.10189625943098868,21.68000030517578,0.034157507432849066,1.4327058792114258,-0.07899018109501232,0.048744219227470964,0.023505332500199965,0.028141231232083674,0.017770570919338313,0.12,2.71,0.05412411450357313,-0.08859617908124917,0.12,0.15,0.21,0.019145871744709275,-0.01377942862886472,-0.012291746182109153,24.510000228881836,30.690000534057617,25.610000610351562,2.54,2.36
5.716741482416789,0.016994748701213425,24.6200008392334,-0.011139473809162359,1.387694001197815,0.056004831502019625,0.14715964652902302,0.08430986869640789,0.026211113889767157,-0.03697424569226215,0.11,2.81,-0.08859617908124917,0.06539592329568755,0.12,0.12,0.16,0.028141231232083674,-0.002239682942003385,-0.01958761003762277,21.68000030517578,24.510000228881836,30.690000534057617,2.71,2.51
5.898566961288452,0.06053060726896464,19.5,0.032594689591989745,1.3637913465499878,-0.009098089042865243,0.029500244084600835,0.08583870870111848,0.02151336357866529,0.028513689046546054,0.13,2.8,0.06539592329568755,0.14847060940822798,0.11,0.12,0.16,0.026211113889767157,0.019145871744709275,-0.014838355663267633,24.6200008392334,21.68000030517578,24.510000228881836,2.81,2.54
6.146511236826579,0.05412411450357313,17.59000015258789,-0.0044710719678850985,1.3508037328720093,0.17702446734390964,0.10189625943098868,0.12028828792521783,0.022861714393279886,0.058796425545497355,0.16,2.82,0.14847060940822798,0.11102146492640808,0.13,0.12,0.15,0.02151336357866529,0.028141231232083674,-0.01377942862886472,19.5,24.6200008392334,21.68000030517578,2.8,2.71
6.50901444753011,-0.08859617908124917,22.049999237060547,0.060001728040995905,1.3298048973083496,0.19701272862643537,0.016994748701213425,0.04160435062228881,0.022067707525304403,0.014759230482012997,0.2,2.72,0.11102146492640808,-0.016125268908895762,0.16,0.11,0.12,0.022861714393279886,0.026211113889767157,-0.002239682942003385,17.59000015258789,19.5,24.6200008392334,2.82,2.81
6.793513139088948,0.06539592329568755,32.06999969482422,0.027201064528451724,1.2287880182266235,0.07931358648066422,0.06053060726896464,0.08627527021728311,0.020035489292185682,-0.08197584207319053,0.2,2.55,-0.016125268908895762,-0.020826920023410356,0.2,0.13,0.12,0.022067707525304403,0.02151336357866529,0.019145871744709275,22.049999237060547,17.59000015258789,19.5,2.72,2.8
6.997261683146159,0.14847060940822798,34.540000915527344,0.027470755790686807,1.223002314567566,0.048744219227470964,0.05412411450357313,0.07480239976326938,0.011215605940686268,-0.05388244223983851,0.18,2.36,-0.020826920023410356,0.02274117765707917,0.2,0.16,0.12,0.020035489292185682,0.022861714393279886,0.028141231232083674,32.06999969482422,22.049999237060547,17.59000015258789,2.55,2.82
7.32280961672465,0.11102146492640808,23.5,-0.051224447071959056,1.3040019273757935,0.14715964652902302,-0.08859617908124917,0.023912637270437555,0.013407784804821077,0.06877784957463517,0.18,2.39,0.02274117765707917,-0.055004959846431944,0.18,0.2,0.11,0.011215605940686268,0.022067707525304403,0.026211113889767157,34.540000915527344,32.06999969482422,22.049999237060547,2.36,2.72
7.51497236887614,-0.016125268908895762,26.049999237060547,0.04391126333946471,1.266592264175415,0.029500244084600835,0.06539592329568755,0.038967463860584195,0.011501775395112546,-0.04744918363260475,0.19,2.0,-0.055004959846431944,0.1672153169059034,0.18,0.2,0.13,0.013407784804821077,0.020035489292185682,0.02151336357866529,23.5,34.540000915527344,32.06999969482422,2.39,2.55
7.758421738942464,-0.020826920023410356,23.700000762939453,0.06015788600319949,1.3628062009811401,0.10189625943098868,0.14847060940822798,0.11276752650792107,0.011183122472331775,0.08755110305113556,0.19,2.11,0.1672153169059034,0.06072227946657982,0.19,0.18,0.16,0.011501775395112546,0.011215605940686268,0.022861714393279886,26.049999237060547,23.5,34.540000915527344,2.0,2.36
7.957625230153401,0.02274117765707917,21.200000762939453,0.03769683813820657,1.377808928489685,0.016994748701213425,0.11102146492640808,0.11114211048769113,0.011666951489314625,0.03685599403554063,0.19,2.29,0.06072227946657982,0.03378940492497251,0.19,0.18,0.2,0.011183122472331775,0.013407784804821077,0.022067707525304403,23.700000762939453,26.049999237060547,23.5,2.11,2.39
8.228640476862589,-0.055004959846431944,23.540000915527344,0.02055856231374298,1.3103927373886108,0.06053060726896464,-0.016125268908895762,0.07055567629193078,0.01084544776600338,-0.002290249746576656,0.19,2.36,0.03378940492497251,0.03667073416858124,0.19,0.19,0.2,0.011666951489314625,0.011501775395112546,0.020035489292185682,21.200000762939453,23.700000762939453,26.049999237060547,2.29,2.0
8.583352963129679,0.1672153169059034,17.75,0.02606496432197658,1.3301233053207397,0.05412411450357313,-0.020826920023410356,0.0147882758771139,0.01437793022217937,0.06530004034715509,0.18,2.69,0.03667073416858124,0.05195913422756604,0.19,0.19,0.18,0.01084544776600338,0.011183122472331775,0.011215605940686268,23.540000915527344,21.200000762939453,23.700000762939453,2.36,2.11
8.993196646372477,0.06072227946657982,19.530000686645508,-0.061431235140101736,1.3572757244110107,-0.08859617908124917,0.02274117765707917,0.009765383569043148,0.017007834915029774,0.022645574359139164,0.17,2.84,0.05195913422756604,0.040934643451536745,0.18,0.19,0.18,0.01437793022217937,0.011666951489314625,0.013407784804821077,17.75,23.540000915527344,21.200000762939453,2.69,2.29
9.54306729634603,0.03378940492497251,18.350000381469727,0.056605186111917005,1.373437762260437,0.06539592329568755,-0.055004959846431944,0.007889396846481746,0.02124898173333145,0.03195656372809341,0.16,2.73,0.040934643451536745,-0.01330627335135448,0.17,0.19,0.19,0.017007834915029774,0.01084544776600338,0.011501775395112546,19.530000686645508,17.75,23.540000915527344,2.84,2.36
9.866467793782553,0.03667073416858124,17.739999771118164,0.02100331693775992,1.4121301174163818,0.14847060940822798,0.1672153169059034,0.03493610806155429,0.02619241510354109,-0.0010473129391664893,0.14,2.67,-0.01330627335135448,0.004648638341033129,0.16,0.18,0.19,0.02124898173333145,0.01437793022217937,0.011183122472331775,18.350000381469727,19.530000686645508,17.75,2.73,2.69
10.111915270487467,0.05195913422756604,14.75,0.08138159260482469,1.4820963144302368,0.11102146492640808,0.06072227946657982,0.027631896051420798,0.030772344447868694,0.028495380666536008,0.1,2.71,0.004648638341033129,-0.006569302523626308,0.14,0.17,0.19,0.02619241510354109,0.017007834915029774,0.011666951489314625,17.739999771118164,18.350000381469727,19.530000686645508,2.67,2.84
10.295089403788248,0.040934643451536745,15.449999809265137,-0.015088097422778723,1.4322338104248047,-0.016125268908895762,0.03378940492497251,0.009070169302518851,0.034589718808965,-0.01350095289522324,0.09,2.6,-0.006569302523626308,-0.034959805707991176,0.1,0.16,0.19,0.030772344447868694,0.02124898173333145,0.01084544776600338,14.75,17.739999771118164,18.350000381469727,2.71,2.73
10.360558032989502,-0.01330627335135448,16.520000457763672,-0.01972099156203333,1.4478904008865356,-0.020826920023410356,0.03667073416858124,0.020415238215155,0.03502318150636041,-0.018257461652479323,0.09,2.73,-0.034959805707991176,0.16328574671432716,0.09,0.14,0.18,0.034589718808965,0.02619241510354109,0.01437793022217937,15.449999809265137,14.75,17.739999771118164,2.6,2.67
10.616042931874594,0.004648638341033129,25.25,0.08387139446496517,1.4331985712051392,0.02274117765707917,0.05195913422756604,0.10720545499018794,0.035798809769996165,-0.02147442530666621,0.07,2.46,0.16328574671432716,-0.014469494655858006,0.09,0.1,0.17,0.03502318150636041,0.030772344447868694,0.017007834915029774,16.520000457763672,15.449999809265137,14.75,2.73,2.71
10.773948351542154,-0.006569302523626308,31.6200008392334,0.12295028260667151,1.4433138370513916,-0.055004959846431944,0.040934643451536745,0.10902452150534468,0.0375499603070808,-0.05679110795232889,0.1,2.03,-0.014469494655858006,-0.009121001900870396,0.07,0.09,0.16,0.035798809769996165,0.034589718808965,0.02124898173333145,25.25,16.520000457763672,15.449999809265137,2.46,2.6
10.937795797983805,-0.034959805707991176,42.959999084472656,-0.11380911981730246,1.3585848808288574,0.1672153169059034,-0.01330627335135448,0.10111842823919134,0.03812621692818685,-0.07176198808089651,0.08,1.67,-0.009121001900870396,0.061522906770896,0.1,0.09,0.14,0.0375499603070808,0.03502318150636041,0.02619241510354109,31.6200008392334,25.25,16.520000457763672,2.03,2.73
11.210707664489746,0.16328574671432716,29.959999084472656,0.06405821105522791,1.4140071868896484,0.06072227946657982,0.004648638341033129,0.04241464621601838,0.035222681306640524,0.10772303843744147,0.07,1.92,0.061522906770896,-0.05578305355770741,0.08,0.07,0.1,0.03812621692818685,0.035798809769996165,0.030772344447868694,42.959999084472656,31.6200008392334,25.25,1.67,2.46
11.382345835367838,-0.014469494655858006,27.799999237060547,0.012353583941147939,1.3324095010757446,0.03378940492497251,-0.006569302523626308,0.05906013492741407,0.03451432214581729,-0.005058715107011391,0.08,1.83,-0.05578305355770741,0.05965474939638904,0.07,0.1,0.09,0.035222681306640524,0.0375499603070808,0.034589718808965,29.959999084472656,42.959999084472656,31.6200008392334,1.92,2.03
11.728569030761719,-0.009121001900870396,23.399999618530273,-0.1029504160251361,1.2956053018569946,0.03667073416858124,-0.034959805707991176,0.06719382993928914,0.03062066838419386,0.008532763666636134,0.07,1.64,0.05965474939638904,0.12711063468948458,0.08,0.08,0.09,0.03451432214581729,0.03812621692818685,0.03502318150636041,27.799999237060547,29.959999084472656,42.959999084472656,1.83,1.67
12.05816125869751,0.061522906770896,19.440000534057617,0.039403554944970054,1.3139568567276,0.05195913422756604,0.16328574671432716,0.0924898949545347,0.030087663379855023,0.043583062704985354,0.08,1.61,0.12711063468948458,0.1883107882159054,0.07,0.07,0.07,0.03062066838419386,0.035222681306640524,0.035798809769996165,23.399999618530273,27.799999237060547,29.959999084472656,1.64,1.92
12.845239321390787,-0.05578305355770741,18.43000030517578,0.05063101791114355,1.3477997779846191,0.040934643451536745,-0.014469494655858006,0.06435336248280756,0.028981784423473878,0.04058946376811723,0.1,1.68,0.1883107882159054,0.10528378108467207,0.08,0.08,0.1,0.030087663379855023,0.03451432214581729,0.0375499603070808,19.440000534057617,23.399999618530273,27.799999237060547,1.61,1.83
13.935044447580973,0.05965474939638904,15.5,-0.02374406398400397,1.334507703781128,-0.01330627335135448,-0.009121001900870396,0.04304136429667274,0.025828752813320977,0.03133231453144192,0.13,1.9,0.10528378108467207,-0.025969904482454065,0.1,0.07,0.08,0.028981784423473878,0.03062066838419386,0.03812621692818685,18.43000030517578,19.440000534057617,23.399999618530273,1.68,1.64
14.829939365386963,0.12711063468948458,17.149999618530273,-0.02446910567429117,1.3241524696350098,0.004648638341033129,0.061522906770896,0.10804106406934104,0.022731633741348567,-0.007497452372495994,0.14,1.68,-0.025969904482454065,-0.01070223052792696,0.13,0.08,0.07,0.025828752813320977,0.030087663379855023,0.035222681306640524,15.5,18.43000030517578,19.440000534057617,1.9,1.61
15.80638345082601,0.1883107882159054,24.059999465942383,-0.04043946176271784,1.2374706268310547,-0.006569302523626308,-0.05578305355770741,0.0717790437531895,0.01737942937466075,-0.06265072571454366,0.16,1.32,-0.01070223052792696,0.01085282558339018,0.14,0.1,0.08,0.022731633741348567,0.028981784423473878,0.03451432214581729,17.149999618530273,15.5,18.43000030517578,1.68,1.68
16.700279235839844,0.10528378108467207,17.079999923706055,0.02617434087615811,1.266496181488037,-0.034959805707991176,0.05965474939638904,0.01850061152793708,0.01653870448297634,0.03955498222833631,0.16,1.34,0.01085282558339018,0.0458219890174596,0.16,0.13,0.07,0.01737942937466075,0.025828752813320977,0.03062066838419386,24.059999465942383,17.149999618530273,15.5,1.32,1.9
17.470728556315105,-0.025969904482454065,18.93000030517578,0.020870589139419193,1.2259409427642822,0.16328574671432716,0.12711063468948458,0.0285261582600245,0.014175114798464783,0.012597574204787909,0.16,1.28,0.0458219890174596,0.08920027540554676,0.16,0.14,0.08,0.01653870448297634,0.022731633741348567,0.030087663379855023,17.079999923706055,24.059999465942383,17.149999618530273,1.34,1.68
18.083971341451008,-0.01070223052792696,17.469999313354492,0.029098946588403507,1.2510946989059448,-0.014469494655858006,0.1883107882159054,0.039248866257258444,0.016859349154821235,0.019763369506085704,0.13,1.35,0.08920027540554676,0.007101917559844795,0.16,0.16,0.1,0.014175114798464783,0.01737942937466075,0.028981784423473878,18.93000030517578,17.079999923706055,24.059999465942383,1.28,1.32
18.435608863830566,0.01085282558339018,15.729999542236328,0.05134750163457258,1.284505009651184,-0.009121001900870396,0.10528378108467207,0.04107119839297504,0.019497168982819613,0.024236153617775313,0.14,1.42,0.007101917559844795,-0.10760059612518624,0.13,0.16,0.13,0.016859349154821235,0.01653870448297634,0.025828752813320977,17.469999313354492,18.93000030517578,17.079999923706055,1.35,1.34
18.505003293355305,0.0458219890174596,18.600000381469727,-0.030263664572749427,1.2962603569030762,0.061522906770896,-0.025969904482454065,0.09884954058389428,0.021556780595369363,-0.01978940971629395,0.16,1.42,-0.10760059612518624,-0.016864671857794833,0.14,0.16,0.14,0.019497168982819613,0.014175114798464783,0.022731633741348567,15.729999542236328,17.469999313354492,18.93000030517578,1.42,1.28
18.555255889892578,0.08920027540554676,15.869999885559082,-0.003842780544941804,1.2973533868789673,-0.05578305355770741,-0.01070223052792696,0.06050354260514595,0.017960197033926262,0.0028467166850427716,0.16,1.37,-0.016864671857794833,-0.08658976354434189,0.16,0.13,0.16,0.021556780595369363,0.016859349154821235,0.01737942937466075,18.600000381469727,15.729999542236328,17.469999313354492,1.42,1.35
18.320026715596516,0.007101917559844795,18.020000457763672,-0.02109999127406681,1.3227688074111938,0.05965474939638904,0.01085282558339018,0.04749745861463796,0.017595049796895523,0.007068230956284616,0.16,1.53,-0.08658976354434189,-0.1440893662978877,0.16,0.14,0.16,0.017960197033926262,0.019497168982819613,0.01653870448297634,15.869999885559082,18.600000381469727,15.729999542236328,1.37,1.42
17.564834276835125,-0.10760059612518624,14.279999732971191,-0.008478667798059503,1.3568336963653564,0.12711063468948458,0.0458219890174596,0.06371017135289046,0.01684061762098299,0.050428096466868855,0.14,1.75,-0.1440893662978877,-0.030933593094173872,0.16,0.16,0.16,0.017595049796895523,0.021556780595369363,0.014175114798464783,18.020000457763672,15.869999885559082,18.600000381469727,1.53,1.42
16.466590245564777,-0.016864671857794833,15.510000228881836,-0.04992173047865511,1.3150973320007324,0.1883107882159054,0.08920027540554676,0.05658038917523171,0.020181404902574807,0.011060648765041536,0.15,1.64,-0.030933593094173872,0.008699061129503471,0.14,0.16,0.13,0.01684061762098299,0.017960197033926262,0.016859349154821235,14.279999732971191,18.020000457763672,15.869999885559082,1.75,1.37
15.364098389943441,-0.08658976354434189,12.699999809265137,0.010838624697648402,1.2807868719100952,0.10528378108467207,0.007101917559844795,0.07928774584372954,0.015187472411246183,0.03598772398287298,0.14,1.62,0.008699061129503471,0.00027109774249844953,0.15,0.16,0.14,0.020181404902574807,0.017595049796895523,0.019497168982819613,15.510000228881836,14.279999732971191,18.020000457763672,1.64,1.53
14.622213045756022,-0.1440893662978877,13.520000457763672,-0.07687490212101367,1.3095861673355103,-0.025969904482454065,-0.10760059612518624,0.02087865967073638,0.01138808047576867,0.018085767779890016,0.15,1.48,0.00027109774249844953,0.01569624370706224,0.14,0.14,0.16,0.015187472411246183,0.01684061762098299,0.021556780595369363,12.699999809265137,15.510000228881836,14.279999732971191,1.62,1.75
13.965899785359701,-0.030933593094173872,16.299999237060547,-0.05406872587013445,1.3043931722640991,-0.01070223052792696,-0.016864671857794833,0.0077236245690794495,0.013903888279197085,0.020762811683057825,0.11,1.86,0.01569624370706224,-0.11245705412836215,0.15,0.15,0.16,0.01138808047576867,0.020181404902574807,0.017960197033926262,13.520000457763672,12.699999809265137,15.510000228881836,1.48,1.64
13.307464281717936,0.008699061129503471,16.860000610351562,-0.12121207074327989,1.3013039827346802,0.01085282558339018,-0.08658976354434189,0.0699628938537457,0.017157935271568725,-0.014999301595580827,0.09,2.16,-0.11245705412836215,0.14122465099642123,0.11,0.14,0.16,0.013903888279197085,0.015187472411246183,0.017595049796895523,16.299999237060547,13.520000457763672,12.699999809265137,1.86,1.62
13.321016788482666,0.00027109774249844953,13.449999809265137,0.07239742772585944,1.3264886140823364,0.0458219890174596,-0.1440893662978877,0.12684311589368694,0.01885471805415806,0.04946207991308538,0.09,2.29,0.14122465099642123,0.07665810494010228,0.09,0.15,0.14,0.017157935271568725,0.01138808047576867,0.01684061762098299,16.860000610351562,16.299999237060547,13.520000457763672,2.16,1.48
13.582514127095541,0.01569624370706224,17.010000228881836,0.06377624932553916,1.3224014043807983,0.08920027540554676,-0.030933593094173872,0.13183815189728587,0.01538809488600279,-0.031298019479343964,0.08,2.39,0.07665810494010228,-0.015028255401999369,0.09,0.11,0.15,0.01885471805415806,0.013903888279197085,0.020181404902574807,13.449999809265137,16.860000610351562,16.299999237060547,2.29,1.86
13.787315527598063,-0.11245705412836215,16.600000381469727,-0.024546592938912926,1.349545955657959,0.007101917559844795,0.008699061129503471,0.07851772443253191,0.010947341081747997,0.029749523259195332,0.08,2.31,-0.015028255401999369,0.0963819734324407,0.08,0.09,0.14,0.01538809488600279,0.017157935271568725,0.015187472411246183,17.010000228881836,13.449999809265137,16.860000610351562,2.39,2.16
14.227451960245768,0.14122465099642123,13.75,-0.02807287898233668,1.3724011182785034,-0.10760059612518624,0.00027109774249844953,0.05945258439858764,0.00876799143491147,0.04459575276194472,0.09,2.26,0.0963819734324407,0.06384125089808568,0.08,0.09,0.15,0.010947341081747997,0.01885471805415806,0.01138808047576867,16.600000381469727,17.010000228881836,13.449999809265137,2.31,2.29
14.803715387980143,0.07665810494010228,13.699999809265137,-0.05515261510010527,1.359397530555725,-0.016864671857794833,0.01569624370706224,0.05728806847273316,0.012328701961954458,0.028049471367328715,0.08,2.47,0.06384125089808568,0.014792862187091194,0.09,0.08,0.11,0.00876799143491147,0.01538809488600279,0.013903888279197085,13.75,16.600000381469727,17.010000228881836,2.26,2.39
15.678509394327799,-0.015028255401999369,13.720000267028809,-0.0005823196190501978,1.3810056447982788,-0.08658976354434189,-0.11245705412836215,0.04107194121702543,0.015128383667573297,0.023562791975445974,0.09,2.66,0.014792862187091194,-0.10769716536863638,0.08,0.08,0.09,0.012328701961954458,0.010947341081747997,0.017157935271568725,13.699999809265137,13.75,16.600000381469727,2.47,2.31
15.95558786392212,0.0963819734324407,18.40999984741211,-0.007818203172379468,1.3558770418167114,-0.1440893662978877,0.14122465099642123,0.08835060794078987,0.01557758795574915,-0.035582905955811595,0.07,2.33,-0.10769716536863638,0.051218992194210555,0.09,0.09,0.09,0.015128383667573297,0.00876799143491147,0.01885471805415806,13.720000267028809,13.699999809265137,13.75,2.66,2.26
16.188134511311848,0.06384125089808568,14.0,0.06555926975944937,1.3707455396652222,-0.030933593094173872,0.07665810494010228,0.08325164155782766,0.011204746347724948,0.0431170301781616,0.07,2.33,0.051218992194210555,0.02605766612614513,0.07,0.08,0.08,0.01557758795574915,0.012328701961954458,0.01538809488600279,18.40999984741211,13.720000267028809,13.699999809265137,2.33,2.47
16.52885373433431,0.014792862187091194,13.880000114440918,-0.028757378006595724,1.3752131462097168,0.008699061129503471,-0.015028255401999369,0.08541837469405177,0.016126949139408042,0.006932165418227054,0.08,2.29,0.02605766612614513,0.0993964700135821,0.07,0.09,0.08,0.011204746347724948,0.015128383667573297,0.010947341081747997,14.0,18.40999984741211,13.720000267028809,2.33,2.66
16.910818735758465,-0.10769716536863638,13.40999984741211,0.009505961461583112,1.3813681602478027,0.00027109774249844953,0.0963819734324407,0.03726647701393201,0.02015125303606169,0.006200789153414155,0.09,2.25,0.0993964700135821,0.07271769780878579,0.08,0.07,0.09,0.016126949139408042,0.01557758795574915,0.00876799143491147,13.880000114440918,14.0,18.40999984741211,2.29,2.33
17.344383239746094,0.051218992194210555,11.399999618530273,-0.038592158800703436,1.3634566068649292,0.01569624370706224,0.06384125089808568,0.037120290046057096,0.02166947687079812,0.02103028007328045,0.09,2.11,0.07271769780878579,0.033401724731372706,0.09,0.07,0.08,0.02015125303606169,0.011204746347724948,0.012328701961954458,13.40999984741211,13.880000114440918,14.0,2.25,2.33
17.845563252766926,0.02605766612614513,11.569999694824219,0.012540245522446813,1.3644425868988037,-0.11245705412836215,0.014792862187091194,0.03319841620279254,0.020589816945944195,0.019058331749470137,0.1,2.06,0.033401724731372706,0.028731378044359435,0.09,0.08,0.09,0.02166947687079812,0.016126949139408042,0.015128383667573297,11.399999618530273,13.40999984741211,13.880000114440918,2.11,2.29
18.7564484278361,0.0993964700135821,16.950000762939453,0.015921046329937294,1.3396027088165283,0.14122465099642123,-0.10769716536863638,0.024160415985723355,0.019742378703305974,-0.015079830845342368,0.09,2.05,0.028731378044359435,0.07217569959643022,0.1,0.09,0.07,0.020589816945944195,0.02015125303606169,0.01557758795574915,11.569999694824219,11.399999618530273,13.40999984741211,2.06,2.25
19.78726037343343,0.07271769780878579,12.09000015258789,0.0035120579321883394,1.313456416130066,0.07665810494010228,0.051218992194210555,0.023848977406913344,0.017150983482969062,0.037655295579825276,0.09,1.87,0.07217569959643022,-0.012184095854100185,0.09,0.09,0.07,0.019742378703305974,0.02166947687079812,0.011204746347724948,16.950000762939453,11.569999694824219,11.399999618530273,2.05,2.11
20.701575597127277,0.033401724731372706,16.309999465942383,-0.05856279823348376,1.269083857536316,-0.015028255401999369,0.02605766612614513,0.04218621450962117,0.016840509711232077,-0.015513837249453988,0.09,1.94,-0.012184095854100185,0.07196013097379961,0.09,0.1,0.08,0.017150983482969062,0.020589816945944195,0.016126949139408042,12.09000015258789,16.950000762939453,11.569999694824219,1.87,2.06
21.605172793070476,0.028731378044359435,14.029999732971191,-0.032548553832352334,1.2613362073898315,0.0963819734324407,0.0993964700135821,0.04864304072655459,0.016095417021513292,0.023201460667203078,0.09,1.85,0.07196013097379961,0.10120383724272308,0.09,0.09,0.09,0.016840509711232077,0.019742378703305974,0.02015125303606169,16.309999465942383,12.09000015258789,16.950000762939453,1.94,2.05
22.68755340576172,0.07217569959643022,13.329999923706055,0.0035009612086160935,1.2437965869903564,0.06384125089808568,0.07271769780878579,0.05886746220221865,0.01231524989320798,0.02453358864631494,0.09,1.71,0.10120383724272308,-0.06786641977531649,0.09,0.09,0.09,0.016095417021513292,0.017150983482969062,0.02166947687079812,14.029999732971191,16.309999465942383,12.09000015258789,1.85,1.87
23.363420486450195,-0.012184095854100185,19.200000762939453,0.00740305786561013,1.2162047624588013,0.014792862187091194,0.033401724731372706,0.09036169031442862,0.006531213919623191,-0.004188587515997044,0.12,1.5,-0.06786641977531649,0.06142403990292644,0.09,0.09,0.1,0.01231524989320798,0.016840509711232077,0.020589816945944195,13.329999923706055,14.029999732971191,16.309999465942383,1.71,1.94
24.191914876302082,0.07196013097379961,20.969999313354492,0.07990537514580853,1.1287955045700073,-0.10769716536863638,0.028731378044359435,0.0883960849890543,-0.002299309782054282,-0.031040805838410623,0.11,1.21,0.06142403990292644,0.09644949811496795,0.12,0.09,0.09,0.006531213919623191,0.016095417021513292,0.019742378703305974,19.200000762939453,13.329999923706055,14.029999732971191,1.5,1.85
25.185187021891277,0.10120383724272308,13.34000015258789,-0.017701730619989253,1.119795799255371,0.051218992194210555,0.07217569959643022,0.08654721886433013,-0.0008703146293520536,0.0548925108906233,0.11,1.37,0.09644949811496795,-0.027548795715166552,0.11,0.09,0.09,-0.002299309782054282,0.01231524989320798,0.017150983482969062,20.969999313354492,19.200000762939453,13.329999923706055,1.21,1.71
26.09349791208903,-0.06786641977531649,15.289999961853027,-0.028568405424540533,1.0830246210098267,0.02605766612614513,-0.012184095854100185,0.06392511905043287,-0.00022031284423873476,-0.017396107114219572,0.11,1.38,-0.027548795715166552,0.00578641684523018,0.11,0.12,0.09,-0.0008703146293520536,0.006531213919623191,0.016840509711232077,13.34000015258789,20.969999313354492,19.200000762939453,1.37,1.5
26.7620210647583,0.06142403990292644,14.550000190734863,-0.03081185220430005,1.1114321947097778,0.0993964700135821,0.07196013097379961,0.06416983659861063,-0.0010403098939391064,0.008520819822535275,0.12,1.47,0.00578641684523018,0.04099046338586221,0.11,0.11,0.09,-0.00022031284423873476,-0.002299309782054282,0.016095417021513292,15.289999961853027,13.34000015258789,20.969999313354492,1.38,1.21
27.218929926554363,0.09644949811496795,13.84000015258789,0.005920162259357875,1.0960345268249512,0.07271769780878579,0.10120383724272308,0.03427387568639761,0.0003503321824429584,0.010491382304589791,0.12,1.51,0.04099046338586221,-0.03320575698136996,0.12,0.11,0.09,-0.0010403098939391064,-0.0008703146293520536,0.01231524989320798,14.550000190734863,15.289999961853027,13.34000015258789,1.47,1.37
27.81217670440674,-0.027548795715166552,18.229999542236328,-0.015049625060232108,1.122296690940857,0.033401724731372706,-0.06786641977531649,0.037114223754381365,0.001795718097550525,-0.021011671979729973,0.13,1.71,-0.03320575698136996,-0.03292678500151769,0.12,0.11,0.12,0.0003503321824429584,-0.00022031284423873476,0.006531213919623191,13.84000015258789,14.550000190734863,15.289999961853027,1.51,1.38
28.001450220743816,0.00578641684523018,12.119999885559082,-0.06538623609555061,1.0939244031906128,0.028731378044359435,0.06142403990292644,0.04275690305145686,0.0022568611104094582,0.019742029435184882,0.13,1.53,-0.03292678500151769,-0.07040401932027496,0.13,0.12,0.11,0.001795718097550525,-0.0010403098939391064,-0.002299309782054282,18.229999542236328,13.84000015258789,14.550000190734863,1.71,1.47
27.45578130086263,0.04099046338586221,28.43000030517578,0.033518997491588376,1.1214030981063843,0.07217569959643022,0.09644949811496795,0.021557410321366783,0.002413037985344868,-0.06258081825586559,0.14,1.47,-0.07040401932027496,-0.01738825768192931,0.13,0.12,0.11,0.0022568611104094582,0.0003503321824429584,-0.0008703146293520536,12.119999885559082,18.229999542236328,13.84000015258789,1.53,1.51
26.96778170267741,-0.03320575698136996,24.5,-0.01422762100856445,1.1255937814712524,-0.012184095854100185,-0.027548795715166552,0.027253929091474022,8.842961634170088e-05,-0.026442831280001466,0.14,1.42,-0.01738825768192931,0.08340837937026402,0.14,0.13,0.11,0.002413037985344868,0.001795718097550525,-0.00022031284423873476,28.43000030517578,12.119999885559082,18.229999542236328,1.47,1.71
